tourney_date,tourney_name,surface,tourney_level,round,first_player_height,first_player_age,first_player_rank,first_player_ace,first_player_double_fault,second_player_height,second_player_age,second_player_rank,second_player_ace,second_player_double_fault,first_player,second_player,winner_player
20130114,Australian Open,Hard,G,R128,183.0,31.3,87.0,1.0,1.0,183.0,28.0,16.0,8.0,5.0,Filippo Volandri,Gilles Simon,2
20130114,Australian Open,Hard,G,R128,175.0,25.2,88.0,5.0,7.0,180.0,30.7,107.0,14.0,3.0,Jesse Levine,Tommy Robredo,1
20130114,Australian Open,Hard,G,R128,180.0,29.4,61.0,10.0,1.0,183.0,35.0,91.0,9.0,3.0,Yen Hsun Lu,Ruben Ramirez Hidalgo,1
20130114,Australian Open,Hard,G,R128,193.0,26.3,86.0,26.0,15.0,180.0,24.1,20.0,7.0,5.0,Gael Monfils,Alexandr Dolgopolov,1
20130114,Australian Open,Hard,G,R128,190.0,29.2,28.0,9.0,2.0,185.0,21.8,194.0,15.0,8.0,Florian Mayer,Rhyne Williams,1
20130114,Australian Open,Hard,G,R128,175.0,22.5,110.0,6.0,3.0,193.0,27.0,102.0,6.0,2.0,Ricardas Berankis,Sergiy Stakhovsky,1
20130114,Australian Open,Hard,G,R128,185.0,23.7,100.0,4.0,4.0,188.0,23.9,237.0,2.0,1.0,Joao Sousa,John Patrick Smith,1
20130114,Australian Open,Hard,G,R128,190.0,25.6,3.0,4.0,1.0,190.0,25.7,53.0,2.0,1.0,Andy Murray,Robin Haase,1
20130114,Australian Open,Hard,G,R128,188.0,27.7,8.0,12.0,4.0,190.0,32.6,52.0,5.0,3.0,Jo-Wilfried Tsonga,Michael Llodra,1
20130114,Australian Open,Hard,G,R128,178.0,28.3,73.0,6.0,3.0,188.0,18.9,349.0,9.0,7.0,Go Soeda,Luke Saville,1
20130114,Australian Open,Hard,G,R128,183.0,20.1,334.0,14.0,9.0,183.0,20.9,223.0,27.0,4.0,Benjamin Mitchell,James Duckworth,2
20130114,Australian Open,Hard,G,R128,188.0,25.0,33.0,4.0,8.0,188.0,25.8,93.0,4.0,1.0,Thomaz Bellucci,Blaz Kavcic,2
20130114,Australian Open,Hard,G,R128,185.0,31.4,70.0,19.0,4.0,188.0,34.7,21.0,18.0,8.0,Jarkko Nieminen,Tommy Haas,1
20130114,Australian Open,Hard,G,R128,175.0,21.3,186.0,4.0,6.0,183.0,28.0,74.0,14.0,2.0,Di Wu,Ivan Dodig,2
20130114,Australian Open,Hard,G,R128,193.0,26.7,118.0,13.0,8.0,185.0,29.1,54.0,6.0,2.0,Josselin Ouanna,Alejandro Falla,2
20130114,Australian Open,Hard,G,R128,185.0,26.5,10.0,14.0,0.0,175.0,32.1,96.0,6.0,5.0,Richard Gasquet,Albert Montanes,1
20130114,Australian Open,Hard,G,R128,180.0,29.4,104.0,3.0,1.0,196.0,22.0,15.0,30.0,5.0,Jan Hajek,Milos Raonic,2
20130114,Australian Open,Hard,G,R128,183.0,26.4,246.0,8.0,1.0,196.0,27.4,75.0,9.0,2.0,Jamie Baker,Lukas Rosol,2
20130114,Australian Open,Hard,G,R128,188.0,26.3,196.0,12.0,2.0,185.0,22.6,97.0,6.0,2.0,Amir Weintraub,Guido Pella,1
20130114,Australian Open,Hard,G,R128,178.0,29.2,19.0,10.0,2.0,178.0,28.8,98.0,0.0,4.0,Philipp Kohlschreiber,Steve Darcis,1
20130114,Australian Open,Hard,G,R128,190.0,23.5,30.0,13.0,1.0,196.0,25.4,120.0,14.0,2.0,Martin Klizan,Daniel Brands,2
20130114,Australian Open,Hard,G,R128,193.0,20.2,43.0,7.0,0.0,188.0,25.6,72.0,4.0,2.0,Bernard Tomic,Leonardo Mayer,1
20130114,Australian Open,Hard,G,R128,175.0,27.7,113.0,1.0,2.0,178.0,31.6,40.0,4.0,3.0,Dudi Sela,Nikolay Davydenko,2
20130114,Australian Open,Hard,G,R128,196.0,23.6,46.0,8.0,8.0,185.0,31.4,2.0,3.0,0.0,Benoit Paire,Roger Federer,2
20130114,Australian Open,Hard,G,R64,183.0,20.6,62.0,6.0,3.0,188.0,25.6,1.0,7.0,0.0,Ryan Harrison,Novak Djokovic,2
20130114,Australian Open,Hard,G,R64,188.0,31.3,42.0,15.0,5.0,185.0,34.1,34.0,13.0,2.0,Feliciano Lopez,Radek Stepanek,2
20130114,Australian Open,Hard,G,R64,190.0,27.7,57.0,5.0,0.0,198.0,25.2,22.0,5.0,1.0,Brian Baker,Sam Querrey,2
20130114,Australian Open,Hard,G,R64,180.0,26.6,90.0,0.0,4.0,183.0,27.8,17.0,11.0,5.0,Tobias Kamke,Stan Wawrinka,2
20130114,Australian Open,Hard,G,R64,185.0,21.8,79.0,6.0,5.0,203.0,26.6,31.0,19.0,2.0,Andrey Kuznetsov,Kevin Anderson,2
20130114,Australian Open,Hard,G,R64,185.0,32.4,55.0,3.0,5.0,188.0,29.1,24.0,2.0,3.0,Xavier Malisse,Fernando Verdasco,2
20130114,Australian Open,Hard,G,R64,183.0,24.7,56.0,4.0,3.0,183.0,31.6,29.0,16.0,5.0,Roberto Bautista Agut,Jurgen Melzer,2
20130114,Australian Open,Hard,G,R64,196.0,27.3,6.0,8.0,2.0,188.0,22.6,92.0,6.0,7.0,Tomas Berdych,Guillaume Rufin,1
20130114,Australian Open,Hard,G,R64,175.0,30.7,5.0,3.0,3.0,175.0,25.0,125.0,5.0,3.0,David Ferrer,Tim Smyczek,1
20130114,Australian Open,Hard,G,R64,180.0,24.6,84.0,2.0,1.0,183.0,27.5,35.0,6.0,2.0,Tatsuma Ito,Marcos Baghdatis,2
20130114,Australian Open,Hard,G,R64,183.0,30.5,25.0,4.0,4.0,185.0,22.6,82.0,20.0,1.0,Mikhail Youzhny,Evgeny Donskoy,2
20130114,Australian Open,Hard,G,R64,178.0,23.0,18.0,6.0,3.0,183.0,29.9,68.0,3.0,6.0,Kei Nishikori,Carlos Berlocq,1
20130114,Australian Open,Hard,G,R64,185.0,27.4,71.0,4.0,8.0,183.0,27.4,11.0,10.0,2.0,Daniel Gimeno Traver,Nicolas Almagro,2
20130114,Australian Open,Hard,G,R64,180.0,27.9,551.0,9.0,3.0,203.0,22.1,26.0,14.0,12.0,Somdev Devvarman,Jerzy Janowicz,2
20130114,Australian Open,Hard,G,R64,188.0,29.1,101.0,13.0,7.0,185.0,31.0,38.0,9.0,5.0,Edouard Roger Vasselin,Julien Benneteau,2
20130114,Australian Open,Hard,G,R64,185.0,25.1,44.0,14.0,1.0,180.0,28.5,9.0,15.0,2.0,Lukas Lacko,Janko Tipsarevic,2
20130114,Australian Open,Hard,G,R64,198.0,24.3,7.0,21.0,2.0,178.0,31.5,66.0,10.0,3.0,Juan Martin del Potro,Benjamin Becker,1
20130114,Australian Open,Hard,G,R64,188.0,25.9,36.0,8.0,6.0,190.0,26.7,32.0,5.0,4.0,Jeremy Chardy,Marcel Granollers,1
20130114,Australian Open,Hard,G,R64,188.0,26.3,50.0,16.0,1.0,190.0,28.8,23.0,13.0,6.0,Denis Istomin,Andreas Seppi,2
20130114,Australian Open,Hard,G,R64,193.0,28.8,130.0,1.0,1.0,198.0,24.2,14.0,9.0,2.0,Rajeev Ram,Marin Cilic,2
20130114,Australian Open,Hard,G,R64,175.0,25.2,88.0,7.0,5.0,183.0,28.0,16.0,12.0,8.0,Jesse Levine,Gilles Simon,2
20130114,Australian Open,Hard,G,R64,193.0,26.3,86.0,30.0,23.0,180.0,29.4,61.0,10.0,5.0,Gael Monfils,Yen Hsun Lu,1
20130114,Australian Open,Hard,G,R64,175.0,22.5,110.0,5.0,0.0,190.0,29.2,28.0,4.0,3.0,Ricardas Berankis,Florian Mayer,1
20130114,Australian Open,Hard,G,R64,190.0,25.6,3.0,15.0,0.0,185.0,23.7,100.0,3.0,1.0,Andy Murray,Joao Sousa,1
20130114,Australian Open,Hard,G,R64,188.0,27.7,8.0,17.0,2.0,178.0,28.3,73.0,5.0,3.0,Jo-Wilfried Tsonga,Go Soeda,1
20130114,Australian Open,Hard,G,R64,183.0,20.9,223.0,25.0,6.0,188.0,25.8,93.0,21.0,8.0,James Duckworth,Blaz Kavcic,2
20130114,Australian Open,Hard,G,R64,185.0,31.4,70.0,9.0,3.0,183.0,28.0,74.0,33.0,4.0,Jarkko Nieminen,Ivan Dodig,2
20130114,Australian Open,Hard,G,R64,185.0,26.5,10.0,12.0,1.0,185.0,29.1,54.0,7.0,1.0,Richard Gasquet,Alejandro Falla,1
20130114,Australian Open,Hard,G,R64,196.0,22.0,15.0,18.0,6.0,196.0,27.4,75.0,13.0,6.0,Milos Raonic,Lukas Rosol,1
20130114,Australian Open,Hard,G,R64,188.0,26.3,196.0,8.0,3.0,178.0,29.2,19.0,12.0,0.0,Amir Weintraub,Philipp Kohlschreiber,2
20130114,Australian Open,Hard,G,R64,196.0,25.4,120.0,23.0,4.0,193.0,20.2,43.0,26.0,3.0,Daniel Brands,Bernard Tomic,2
20130114,Australian Open,Hard,G,R64,178.0,31.6,40.0,9.0,3.0,185.0,31.4,2.0,9.0,2.0,Nikolay Davydenko,Roger Federer,2
20130114,Australian Open,Hard,G,R32,188.0,25.6,1.0,7.0,1.0,185.0,34.1,34.0,4.0,3.0,Novak Djokovic,Radek Stepanek,1
20130114,Australian Open,Hard,G,R32,198.0,25.2,22.0,12.0,3.0,183.0,27.8,17.0,13.0,5.0,Sam Querrey,Stan Wawrinka,2
20130114,Australian Open,Hard,G,R32,188.0,29.1,24.0,5.0,4.0,203.0,26.6,31.0,9.0,4.0,Fernando Verdasco,Kevin Anderson,2
20130114,Australian Open,Hard,G,R32,196.0,27.3,6.0,13.0,1.0,183.0,31.6,29.0,3.0,1.0,Tomas Berdych,Jurgen Melzer,1
20130114,Australian Open,Hard,G,R32,183.0,27.5,35.0,4.0,1.0,175.0,30.7,5.0,5.0,1.0,Marcos Baghdatis,David Ferrer,2
20130114,Australian Open,Hard,G,R32,185.0,22.6,82.0,5.0,1.0,178.0,23.0,18.0,7.0,1.0,Evgeny Donskoy,Kei Nishikori,2
20130114,Australian Open,Hard,G,R32,203.0,22.1,26.0,11.0,2.0,183.0,27.4,11.0,18.0,0.0,Jerzy Janowicz,Nicolas Almagro,2
20130114,Australian Open,Hard,G,R32,180.0,28.5,9.0,13.0,1.0,185.0,31.0,38.0,12.0,3.0,Janko Tipsarevic,Julien Benneteau,1
20130114,Australian Open,Hard,G,R32,188.0,25.9,36.0,19.0,7.0,198.0,24.3,7.0,13.0,3.0,Jeremy Chardy,Juan Martin del Potro,1
20130114,Australian Open,Hard,G,R32,198.0,24.2,14.0,13.0,5.0,190.0,28.8,23.0,5.0,5.0,Marin Cilic,Andreas Seppi,2
20130114,Australian Open,Hard,G,R32,193.0,26.3,86.0,9.0,11.0,183.0,28.0,16.0,0.0,4.0,Gael Monfils,Gilles Simon,2
20130114,Australian Open,Hard,G,R32,175.0,22.5,110.0,6.0,3.0,190.0,25.6,3.0,15.0,0.0,Ricardas Berankis,Andy Murray,2
20130114,Australian Open,Hard,G,R32,188.0,27.7,8.0,7.0,0.0,188.0,25.8,93.0,1.0,4.0,Jo-Wilfried Tsonga,Blaz Kavcic,1
20130114,Australian Open,Hard,G,R32,183.0,28.0,74.0,9.0,3.0,185.0,26.5,10.0,11.0,1.0,Ivan Dodig,Richard Gasquet,2
20130114,Australian Open,Hard,G,R32,196.0,22.0,15.0,23.0,1.0,178.0,29.2,19.0,5.0,3.0,Milos Raonic,Philipp Kohlschreiber,1
20130114,Australian Open,Hard,G,R32,193.0,20.2,43.0,8.0,2.0,185.0,31.4,2.0,11.0,4.0,Bernard Tomic,Roger Federer,2
20130114,Australian Open,Hard,G,R16,188.0,25.6,1.0,7.0,5.0,183.0,27.8,17.0,16.0,2.0,Novak Djokovic,Stan Wawrinka,1
20130114,Australian Open,Hard,G,R16,203.0,26.6,31.0,11.0,1.0,196.0,27.3,6.0,7.0,2.0,Kevin Anderson,Tomas Berdych,2
20130114,Australian Open,Hard,G,R16,175.0,30.7,5.0,6.0,3.0,178.0,23.0,18.0,1.0,3.0,David Ferrer,Kei Nishikori,1
20130114,Australian Open,Hard,G,R16,183.0,27.4,11.0,5.0,1.0,180.0,28.5,9.0,2.0,0.0,Nicolas Almagro,Janko Tipsarevic,1
20130114,Australian Open,Hard,G,R16,190.0,28.8,23.0,9.0,3.0,188.0,25.9,36.0,10.0,10.0,Andreas Seppi,Jeremy Chardy,2
20130114,Australian Open,Hard,G,R16,183.0,28.0,16.0,1.0,2.0,190.0,25.6,3.0,12.0,0.0,Gilles Simon,Andy Murray,2
20130114,Australian Open,Hard,G,R16,188.0,27.7,8.0,11.0,1.0,185.0,26.5,10.0,7.0,4.0,Jo-Wilfried Tsonga,Richard Gasquet,1
20130114,Australian Open,Hard,G,R16,196.0,22.0,15.0,19.0,5.0,185.0,31.4,2.0,14.0,1.0,Milos Raonic,Roger Federer,2
20130114,Australian Open,Hard,G,QF,188.0,25.6,1.0,10.0,2.0,196.0,27.3,6.0,8.0,5.0,Novak Djokovic,Tomas Berdych,1
20130114,Australian Open,Hard,G,QF,183.0,27.4,11.0,15.0,4.0,175.0,30.7,5.0,16.0,0.0,Nicolas Almagro,David Ferrer,2
20130114,Australian Open,Hard,G,QF,190.0,25.6,3.0,7.0,1.0,188.0,25.9,36.0,6.0,3.0,Andy Murray,Jeremy Chardy,1
20130114,Australian Open,Hard,G,QF,185.0,31.4,2.0,6.0,3.0,188.0,27.7,8.0,20.0,1.0,Roger Federer,Jo-Wilfried Tsonga,1
20130114,Australian Open,Hard,G,SF,175.0,30.7,5.0,1.0,3.0,188.0,25.6,1.0,6.0,0.0,David Ferrer,Novak Djokovic,2
20130114,Australian Open,Hard,G,SF,185.0,31.4,2.0,5.0,2.0,190.0,25.6,3.0,21.0,0.0,Roger Federer,Andy Murray,2
20130114,Australian Open,Hard,G,F,190.0,25.6,3.0,7.0,4.0,188.0,25.6,1.0,8.0,3.0,Andy Murray,Novak Djokovic,2
20130204,Montpellier,Hard,A,R32,180.0,31.9,144.0,2.0,0.0,185.0,31.5,67.0,3.0,1.0,Florent Serra,Jarkko Nieminen,2
20130204,Montpellier,Hard,A,R32,188.0,29.1,98.0,6.0,4.0,180.0,24.7,84.0,6.0,4.0,Edouard Roger Vasselin,Tatsuma Ito,2
20130204,Montpellier,Hard,A,R32,185.0,31.0,54.0,4.0,2.0,193.0,27.0,105.0,10.0,1.0,Paul Henri Mathieu,Sergiy Stakhovsky,2
20130204,Montpellier,Hard,A,R32,183.0,25.0,118.0,3.0,4.0,193.0,26.4,108.0,10.0,3.0,Ruben Bemelmans,Gael Monfils,2
20130204,Montpellier,Hard,A,R32,198.0,31.5,59.0,10.0,0.0,175.0,24.8,296.0,2.0,1.0,Victor Hanescu,Guillermo Olaso,1
20130204,Montpellier,Hard,A,R32,178.0,28.0,100.0,2.0,2.0,185.0,31.1,38.0,6.0,0.0,Adrian Ungur,Julien Benneteau,2
20130204,Montpellier,Hard,A,R32,185.0,27.2,207.0,0.0,1.0,196.0,23.7,43.0,9.0,1.0,Adrian Menendez Maceiras,Benoit Paire,2
20130204,Montpellier,Hard,A,R32,178.0,28.8,94.0,5.0,1.0,183.0,24.6,161.0,5.0,1.0,Steve Darcis,Adrian Mannarino,1
20130204,Montpellier,Hard,A,R32,183.0,25.1,155.0,5.0,5.0,183.0,27.9,184.0,8.0,2.0,Mikhail Kukushkin,Arnau Brugues Davi,2
20130204,Montpellier,Hard,A,R32,193.0,26.9,39.0,5.0,2.0,185.0,18.9,405.0,9.0,4.0,Viktor Troicki,Lucas Pouille,1
20130204,Montpellier,Hard,A,R32,180.0,29.4,97.0,7.0,1.0,175.0,27.8,107.0,4.0,5.0,Jan Hajek,Dudi Sela,1
20130204,Montpellier,Hard,A,R32,190.0,32.7,62.0,9.0,4.0,203.0,25.6,110.0,2.0,5.0,Michael Llodra,Kenny De Schepper,1
20130204,Montpellier,Hard,A,R16,178.0,31.6,37.0,2.0,1.0,185.0,31.5,67.0,0.0,4.0,Nikolay Davydenko,Jarkko Nieminen,2
20130204,Montpellier,Hard,A,R16,193.0,27.0,105.0,8.0,3.0,180.0,24.7,84.0,3.0,5.0,Sergiy Stakhovsky,Tatsuma Ito,1
20130204,Montpellier,Hard,A,R16,193.0,26.4,108.0,6.0,5.0,185.0,26.6,10.0,5.0,3.0,Gael Monfils,Richard Gasquet,2
20130204,Montpellier,Hard,A,R16,185.0,31.1,38.0,5.0,1.0,198.0,31.5,59.0,4.0,0.0,Julien Benneteau,Victor Hanescu,1
20130204,Montpellier,Hard,A,R16,178.0,28.8,94.0,5.0,5.0,196.0,23.7,43.0,17.0,5.0,Steve Darcis,Benoit Paire,2
20130204,Montpellier,Hard,A,R16,183.0,27.9,184.0,4.0,1.0,183.0,28.1,14.0,12.0,0.0,Arnau Brugues Davi,Gilles Simon,2
20130204,Montpellier,Hard,A,R16,193.0,26.9,39.0,2.0,3.0,180.0,29.4,97.0,2.0,1.0,Viktor Troicki,Jan Hajek,2
20130204,Montpellier,Hard,A,R16,180.0,28.6,9.0,5.0,1.0,190.0,32.7,62.0,13.0,0.0,Janko Tipsarevic,Michael Llodra,2
20130204,Montpellier,Hard,A,QF,193.0,27.0,105.0,7.0,1.0,185.0,31.5,67.0,2.0,0.0,Sergiy Stakhovsky,Jarkko Nieminen,2
20130204,Montpellier,Hard,A,QF,185.0,26.6,10.0,12.0,4.0,185.0,31.1,38.0,4.0,3.0,Richard Gasquet,Julien Benneteau,1
20130204,Montpellier,Hard,A,QF,183.0,28.1,14.0,3.0,3.0,196.0,23.7,43.0,7.0,1.0,Gilles Simon,Benoit Paire,2
20130204,Montpellier,Hard,A,QF,180.0,29.4,97.0,8.0,1.0,190.0,32.7,62.0,11.0,4.0,Jan Hajek,Michael Llodra,2
20130204,Montpellier,Hard,A,SF,185.0,31.5,67.0,1.0,3.0,185.0,26.6,10.0,8.0,2.0,Jarkko Nieminen,Richard Gasquet,2
20130204,Montpellier,Hard,A,SF,190.0,32.7,62.0,8.0,5.0,196.0,23.7,43.0,17.0,2.0,Michael Llodra,Benoit Paire,2
20130204,Montpellier,Hard,A,F,196.0,23.7,43.0,4.0,0.0,185.0,26.6,10.0,3.0,1.0,Benoit Paire,Richard Gasquet,2
20130204,Santiago,Clay,A,R32,190.0,22.3,128.0,3.0,2.0,185.0,22.7,92.0,9.0,0.0,Federico Delbonis,Guido Pella,1
20130204,Santiago,Clay,A,R32,183.0,33.3,578.0,2.0,10.0,175.0,32.1,101.0,8.0,4.0,Nicolas Massu,Albert Montanes,2
20130204,Santiago,Clay,A,R32,185.0,27.4,64.0,5.0,11.0,185.0,23.8,88.0,3.0,4.0,Daniel Gimeno Traver,Joao Sousa,1
20130204,Santiago,Clay,A,R32,185.0,16.6,920.0,3.0,4.0,180.0,22.6,166.0,2.0,3.0,Cristian Garin,Dusan Lajovic,1
20130204,Santiago,Clay,A,R32,180.0,30.7,102.0,6.0,0.0,183.0,24.8,636.0,2.0,2.0,Tommy Robredo,Pere Riba,1
20130204,Santiago,Clay,A,R32,193.0,26.0,200.0,1.0,2.0,183.0,31.1,57.0,5.0,0.0,Gianluca Naso,Paolo Lorenzi,2
20130204,Santiago,Clay,A,R32,178.0,29.0,114.0,3.0,3.0,188.0,25.0,50.0,3.0,0.0,Rogerio Dutra Silva,Albert Ramos,2
20130204,Santiago,Clay,A,R32,183.0,31.4,87.0,0.0,2.0,188.0,25.7,75.0,0.0,2.0,Filippo Volandri,Leonardo Mayer,1
20130204,Santiago,Clay,A,R32,170.0,20.4,168.0,4.0,8.0,188.0,27.7,73.0,8.0,1.0,Diego Schwartzman,Horacio Zeballos,2
20130204,Santiago,Clay,A,R32,183.0,30.0,81.0,6.0,1.0,185.0,21.9,76.0,2.0,1.0,Carlos Berlocq,Andrey Kuznetsov,1
20130204,Santiago,Clay,A,R32,188.0,25.1,72.0,0.0,2.0,183.0,27.1,111.0,3.0,2.0,Santiago Giraldo,Martin Alund,1
20130204,Santiago,Clay,A,R32,188.0,22.6,93.0,6.0,1.0,183.0,35.0,91.0,3.0,4.0,Guillaume Rufin,Ruben Ramirez Hidalgo,1
20130204,Santiago,Clay,A,R16,185.0,26.6,5.0,4.0,0.0,190.0,22.3,128.0,3.0,4.0,Rafael Nadal,Federico Delbonis,1
20130204,Santiago,Clay,A,R16,175.0,32.1,101.0,3.0,4.0,185.0,27.4,64.0,4.0,2.0,Albert Montanes,Daniel Gimeno Traver,2
20130204,Santiago,Clay,A,R16,185.0,16.6,920.0,3.0,3.0,188.0,25.9,26.0,3.0,6.0,Cristian Garin,Jeremy Chardy,2
20130204,Santiago,Clay,A,R16,183.0,31.1,57.0,4.0,0.0,180.0,30.7,102.0,2.0,0.0,Paolo Lorenzi,Tommy Robredo,1
20130204,Santiago,Clay,A,R16,188.0,25.0,50.0,7.0,4.0,183.0,31.4,87.0,2.0,3.0,Albert Ramos,Filippo Volandri,1
20130204,Santiago,Clay,A,R16,180.0,27.0,45.0,2.0,5.0,188.0,27.7,73.0,5.0,0.0,Pablo Andujar,Horacio Zeballos,2
20130204,Santiago,Clay,A,R16,188.0,25.1,72.0,1.0,2.0,183.0,30.0,81.0,4.0,4.0,Santiago Giraldo,Carlos Berlocq,2
20130204,Santiago,Clay,A,R16,185.0,28.8,15.0,1.0,3.0,188.0,22.6,93.0,6.0,3.0,Juan Monaco,Guillaume Rufin,2
20130204,Santiago,Clay,A,QF,185.0,27.4,64.0,2.0,0.0,185.0,26.6,5.0,1.0,1.0,Daniel Gimeno Traver,Rafael Nadal,2
20130204,Santiago,Clay,A,QF,188.0,25.9,26.0,7.0,3.0,183.0,31.1,57.0,2.0,2.0,Jeremy Chardy,Paolo Lorenzi,1
20130204,Santiago,Clay,A,QF,188.0,27.7,73.0,5.0,1.0,188.0,25.0,50.0,4.0,2.0,Horacio Zeballos,Albert Ramos,1
20130204,Santiago,Clay,A,SF,185.0,26.6,5.0,2.0,3.0,188.0,25.9,26.0,4.0,0.0,Rafael Nadal,Jeremy Chardy,1
20130204,Santiago,Clay,A,SF,183.0,30.0,81.0,5.0,1.0,188.0,27.7,73.0,3.0,1.0,Carlos Berlocq,Horacio Zeballos,2
20130204,Santiago,Clay,A,F,188.0,27.7,73.0,12.0,0.0,185.0,26.6,5.0,4.0,1.0,Horacio Zeballos,Rafael Nadal,1
20130204,Zagreb,Hard,A,R32,193.0,27.5,379.0,18.0,2.0,183.0,26.3,60.0,9.0,5.0,Ilija Bozoljac,Grega Zemlja,2
20130204,Zagreb,Hard,A,R32,188.0,25.9,83.0,4.0,3.0,181.0,23.5,78.0,10.0,2.0,Blaz Kavcic,Aljaz Bedene,1
20130204,Zagreb,Hard,A,R32,180.0,26.7,89.0,2.0,3.0,183.0,27.6,36.0,11.0,3.0,Tobias Kamke,Marcos Baghdatis,2
20130204,Zagreb,Hard,A,R32,190.0,25.4,66.0,10.0,0.0,183.0,24.1,250.0,1.0,0.0,Igor Sijsling,Nikola Mektic,1
20130204,Zagreb,Hard,A,R32,178.0,31.6,56.0,8.0,1.0,183.0,28.0,63.0,8.0,3.0,Benjamin Becker,Ivan Dodig,2
20130204,Zagreb,Hard,A,R32,188.0,21.7,40.0,10.0,3.0,208.0,33.9,130.0,18.0,2.0,Grigor Dimitrov,Ivo Karlovic,2
20130204,Zagreb,Hard,A,R32,173.0,29.2,99.0,1.0,2.0,185.0,25.2,74.0,0.0,0.0,Flavio Cipolla,Lukas Lacko,1
20130204,Zagreb,Hard,A,R32,185.0,18.1,836.0,1.0,1.0,196.0,27.5,70.0,6.0,0.0,Filip Veger,Lukas Rosol,2
20130204,Zagreb,Hard,A,R32,180.0,27.9,395.0,5.0,0.0,193.0,32.5,125.0,5.0,6.0,Somdev Devvarman,Michael Berrer,1
20130204,Zagreb,Hard,A,R32,188.0,25.5,148.0,3.0,4.0,190.0,23.5,33.0,8.0,1.0,Matteo Viola,Martin Klizan,2
20130204,Zagreb,Hard,A,R32,190.0,25.8,58.0,15.0,3.0,180.0,24.9,126.0,2.0,5.0,Robin Haase,Antonio Veic,1
20130204,Zagreb,Hard,A,R32,193.0,19.5,367.0,2.0,4.0,185.0,28.8,122.0,8.0,0.0,Mate Pavic,Philipp Petzschner,2
20130204,Zagreb,Hard,A,R16,198.0,24.3,12.0,11.0,1.0,183.0,26.3,60.0,4.0,3.0,Marin Cilic,Grega Zemlja,1
20130204,Zagreb,Hard,A,R16,183.0,27.6,36.0,12.0,7.0,188.0,25.9,83.0,7.0,2.0,Marcos Baghdatis,Blaz Kavcic,2
20130204,Zagreb,Hard,A,R16,190.0,25.4,66.0,3.0,4.0,183.0,30.6,32.0,5.0,1.0,Igor Sijsling,Mikhail Youzhny,2
20130204,Zagreb,Hard,A,R16,183.0,28.0,63.0,4.0,0.0,208.0,33.9,130.0,22.0,3.0,Ivan Dodig,Ivo Karlovic,1
20130204,Zagreb,Hard,A,R16,196.0,27.5,70.0,5.0,1.0,173.0,29.2,99.0,2.0,4.0,Lukas Rosol,Flavio Cipolla,1
20130204,Zagreb,Hard,A,R16,183.0,31.7,29.0,2.0,7.0,180.0,27.9,395.0,3.0,1.0,Jurgen Melzer,Somdev Devvarman,1
20130204,Zagreb,Hard,A,R16,190.0,25.8,58.0,14.0,2.0,190.0,23.5,33.0,3.0,3.0,Robin Haase,Martin Klizan,1
20130204,Zagreb,Hard,A,R16,185.0,28.8,122.0,5.0,1.0,178.0,21.9,377.0,0.0,2.0,Philipp Petzschner,Dino Marcan,1
20130204,Zagreb,Hard,A,QF,188.0,25.9,83.0,6.0,1.0,198.0,24.3,12.0,7.0,2.0,Blaz Kavcic,Marin Cilic,2
20130204,Zagreb,Hard,A,QF,183.0,30.6,32.0,5.0,0.0,183.0,28.0,63.0,1.0,4.0,Mikhail Youzhny,Ivan Dodig,1
20130204,Zagreb,Hard,A,QF,196.0,27.5,70.0,11.0,0.0,183.0,31.7,29.0,3.0,3.0,Lukas Rosol,Jurgen Melzer,2
20130204,Zagreb,Hard,A,QF,190.0,25.8,58.0,11.0,6.0,185.0,28.8,122.0,4.0,3.0,Robin Haase,Philipp Petzschner,1
20130204,Zagreb,Hard,A,SF,198.0,24.3,12.0,7.0,3.0,183.0,30.6,32.0,1.0,2.0,Marin Cilic,Mikhail Youzhny,1
20130204,Zagreb,Hard,A,SF,190.0,25.8,58.0,6.0,3.0,183.0,31.7,29.0,3.0,3.0,Robin Haase,Jurgen Melzer,2
20130204,Zagreb,Hard,A,F,198.0,24.3,12.0,8.0,0.0,183.0,31.7,29.0,1.0,0.0,Marin Cilic,Jurgen Melzer,1
20130211,Rotterdam,Hard,A,R32,183.0,26.3,64.0,2.0,2.0,185.0,31.5,2.0,3.0,1.0,Grega Zemlja,Roger Federer,2
20130211,Rotterdam,Hard,A,R32,193.0,24.3,123.0,15.0,1.0,183.0,30.6,30.0,4.0,1.0,Thiemo De Bakker,Mikhail Youzhny,1
20130211,Rotterdam,Hard,A,R32,185.0,31.1,39.0,11.0,2.0,180.0,26.7,90.0,1.0,2.0,Julien Benneteau,Tobias Kamke,1
20130211,Rotterdam,Hard,A,R32,203.0,22.2,26.0,10.0,5.0,198.0,31.5,65.0,8.0,1.0,Jerzy Janowicz,Victor Hanescu,2
20130211,Rotterdam,Hard,A,R32,190.0,25.4,77.0,8.0,2.0,188.0,27.8,8.0,14.0,0.0,Igor Sijsling,Jo-Wilfried Tsonga,1
20130211,Rotterdam,Hard,A,R32,185.0,31.0,55.0,7.0,5.0,190.0,23.5,31.0,11.0,6.0,Paul Henri Mathieu,Martin Klizan,2
20130211,Rotterdam,Hard,A,R32,190.0,26.8,34.0,5.0,2.0,188.0,25.6,145.0,5.0,1.0,Marcel Granollers,Matteo Viola,2
