Tournament,Court,Surface,Wrank,Wage,Wheight,Wtitles,Wh2h,winner_hand,winner_weight,winner_YTD_Won_Lost,winner_YTD_Titles,winner_CAREER_W_L,winner_Career_Prize_Money,Lrank,Lage,Lheight,Ltitles,Lh2h,loser_hand,loser_weight,loser_YTD_Won_Lost,loser_YTD_Titles,loser_CAREER_W_L,loser_Career_Prize_Money,Winner,Loser,random_player,winner_player
Adelaide,Outdoor,Hard,101,26,170.0,1,0,L,141,-4,0,-22,"3,742,009",1060,28,188.0,0,0,R,183,0,0,-5,"1,196,041",Yoshihito Nishioka,Luke Saville,Yoshihito Nishioka,1
Adelaide,Outdoor,Hard,127,23,175.0,0,0,L,156,0,0,-14,"2,192,336",87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",Corentin Moutet,Roberto Carballes Baena,Corentin Moutet,1
Adelaide,Outdoor,Hard,62,26,196.0,0,1,R,193,1,0,1,"1,287,822",55,27,178.0,0,0,R,160,-2,0,-17,"3,191,957",Arthur Rinderknech,Mackenzie McDonald,Arthur Rinderknech,1
Adelaide,Outdoor,Hard,71,25,183.0,0,1,R,168,-2,0,-26,"2,642,776",85,33,183.0,1,1,R,174,-6,0,-26,"5,124,430",Jaume Munar,John Millman,Jaume Munar,1
Adelaide,Outdoor,Hard,127,23,175.0,0,1,L,156,0,0,-14,"2,192,336",155,32,193.0,0,0,R,202,-8,0,-35,"7,536,402",Corentin Moutet,Jan-Lennard Struff,Corentin Moutet,1
Adelaide,Outdoor,Hard,89,28,183.0,0,1,L,172,1,0,-23,"2,422,322",101,26,170.0,1,0,L,141,-4,0,-22,"3,742,009",Thiago Monteiro,Yoshihito Nishioka,Thiago Monteiro,1
Adelaide,Outdoor,Hard,136,27,188.0,0,1,R,170,-2,0,-10,"1,488,200",144,29,196.0,0,1,R,190,-4,0,4,"1,898,609",Gianluca Mager,Egor Gerasimov,Gianluca Mager,1
Adelaide,Outdoor,Hard,79,26,193.0,1,1,R,185,6,1,-12,"2,369,945",73,33,196.0,3,0,R,176,-13,0,-45,"9,767,807",Thanasi Kokkinakis,Benoit Paire,Thanasi Kokkinakis,1
Adelaide,Outdoor,Hard,309,29,183.0,0,0,L,185,-3,0,-13,"1,392,059",93,32,188.0,4,1,R,190,0,0,-2,"7,440,322",Steve Johnson,Alex Bolt,Alex Bolt,2
Adelaide,Outdoor,Hard,87,29,183.0,1,0,R,170,-7,0,-22,"3,034,818",47,26,183.0,0,1,R,180,2,0,-4,"1,404,275",Benjamin Bonzi,Roberto Carballes Baena,Roberto Carballes Baena,2
Adelaide,Outdoor,Hard,59,30,188.0,1,1,R,181,-1,0,3,"5,204,690",25,26,191.0,0,1,R,187,6,0,11,"1,822,025",Marton Fucsovics,Botic van de Zandschulp,Marton Fucsovics,1
Adelaide,Outdoor,Hard,32,25,185.0,1,2,R,180,4,0,4,"2,846,828",28,24,188.0,1,1,R,190,-1,0,-18,"5,737,564",Tommy Paul,Frances Tiafoe,Tommy Paul,1
Adelaide,Outdoor,Hard,131,26,188.0,0,1,R,187,0,0,-4,"606,522",38,25,196.0,1,0,R,180,1,1,1,"3,700,929",Aleksandar Vukic,Alexander Bublik,Aleksandar Vukic,1
Adelaide,Outdoor,Hard,81,24,180.0,1,1,R,159,-3,0,2,"1,916,569",48,25,193.0,0,0,R,176,-7,0,0,"3,114,801",Soonwoo Kwon,Lloyd Harris,Soonwoo Kwon,1
Adelaide,Outdoor,Hard,93,32,188.0,4,1,R,190,0,0,-2,"7,440,322",131,26,188.0,0,1,R,187,0,0,-4,"606,522",Aleksandar Vukic,Steve Johnson,Steve Johnson,2
Adelaide,Outdoor,Hard,81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",62,26,196.0,0,1,R,193,1,0,1,"1,287,822",Arthur Rinderknech,Soonwoo Kwon,Soonwoo Kwon,2
Adelaide,Outdoor,Hard,47,26,183.0,0,0,R,180,2,0,-4,"1,404,275",32,25,185.0,1,2,R,180,4,0,4,"2,846,828",Tommy Paul,Benjamin Bonzi,Benjamin Bonzi,2
Adelaide,Outdoor,Hard,59,30,188.0,1,0,R,181,-1,0,3,"5,204,690",127,23,175.0,0,1,L,156,0,0,-14,"2,192,336",Corentin Moutet,Marton Fucsovics,Marton Fucsovics,2
Adelaide,Outdoor,Hard,71,25,183.0,0,0,R,168,-2,0,-26,"2,642,776",17,33,198.0,20,1,R,196,8,0,251,"30,588,972",Marin Cilic,Jaume Munar,Jaume Munar,2
Adelaide,Outdoor,Hard,22,26,198.0,4,1,R,192,6,0,44,"11,161,554",136,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",Karen Khachanov,Gianluca Mager,Karen Khachanov,1
Adelaide,Outdoor,Hard,79,26,193.0,1,1,R,185,6,1,-12,"2,369,945",24,37,208.0,16,0,R,238,1,0,172,"21,255,454",Thanasi Kokkinakis,John Isner,Thanasi Kokkinakis,1
Adelaide,Outdoor,Hard,23,35,193.0,11,1,R,187,6,1,222,"20,890,958",89,28,183.0,0,2,L,172,1,0,-23,"2,422,322",Thiago Monteiro,Gael Monfils,Gael Monfils,2
Adelaide,Outdoor,Hard,127,23,175.0,0,2,L,156,0,0,-14,"2,192,336",89,28,183.0,0,0,L,172,1,0,-23,"2,422,322",Corentin Moutet,Thiago Monteiro,Corentin Moutet,1
Adelaide,Outdoor,Hard,79,26,193.0,1,1,R,185,6,1,-12,"2,369,945",131,26,188.0,0,0,R,187,0,0,-4,"606,522",Thanasi Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,1
Adelaide,Outdoor,Hard,17,33,198.0,20,2,R,196,8,0,251,"30,588,972",32,25,185.0,1,0,R,180,4,0,4,"2,846,828",Marin Cilic,Tommy Paul,Marin Cilic,1
Adelaide,Outdoor,Hard,62,26,196.0,0,1,R,193,1,0,1,"1,287,822",22,26,198.0,4,0,R,192,6,0,44,"11,161,554",Arthur Rinderknech,Karen Khachanov,Arthur Rinderknech,1
Adelaide,Outdoor,Hard,127,23,175.0,0,0,L,156,0,0,-14,"2,192,336",62,26,196.0,0,1,R,193,1,0,1,"1,287,822",Arthur Rinderknech,Corentin Moutet,Corentin Moutet,2
Adelaide,Outdoor,Hard,17,33,198.0,20,0,R,196,8,0,251,"30,588,972",79,26,193.0,1,1,R,185,6,1,-12,"2,369,945",Thanasi Kokkinakis,Marin Cilic,Marin Cilic,2
Adelaide,Outdoor,Hard,79,26,193.0,1,1,R,185,6,1,-12,"2,369,945",62,26,196.0,0,0,R,193,1,0,1,"1,287,822",Thanasi Kokkinakis,Arthur Rinderknech,Thanasi Kokkinakis,1
Melbourne,Outdoor,Hard,25,26,191.0,0,1,R,187,6,0,11,"1,822,025",155,32,193.0,0,0,R,202,-8,0,-35,"7,536,402",Botic van de Zandschulp,Jan-Lennard Struff,Botic van de Zandschulp,1
Melbourne,Outdoor,Hard,28,24,188.0,1,1,R,190,-1,0,-18,"5,737,564",212,32,178.0,0,0,R,176,-1,0,-5,"1,387,412",Frances Tiafoe,Marco Trungelliti,Frances Tiafoe,1
Melbourne,Outdoor,Hard,83,22,196.0,1,0,R,172,-7,0,-20,"2,322,210",62,26,196.0,0,1,R,193,1,0,1,"1,287,822",Arthur Rinderknech,Alexei Popyrin,Alexei Popyrin,2
Melbourne,Outdoor,Hard,32,25,185.0,1,2,R,180,4,0,4,"2,846,828",164,34,183.0,1,0,R,159,-5,0,-56,"6,659,180",Tommy Paul,Mikhail Kukushkin,Tommy Paul,1
Melbourne,Outdoor,Hard,73,33,196.0,3,3,R,176,-13,0,-45,"9,767,807",89,28,183.0,0,0,L,172,1,0,-23,"2,422,322",Benoit Paire,Thiago Monteiro,Benoit Paire,1
Melbourne,Outdoor,Hard,95,20,175.0,0,0,R,143,0,0,0,"319,054",36,28,193.0,0,1,R,174,2,0,-1,"1,609,895",Oscar Otte,Chun-hsin Tseng,Chun-hsin Tseng,2
Melbourne,Outdoor,Hard,108,28,183.0,0,1,R,172,-5,0,-13,"1,084,752",66,21,173.0,0,0,L,149,-3,0,-4,"1,332,937",Christopher O'Connell,Hugo Gaston,Christopher O'Connell,1
Melbourne,Outdoor,Hard,192,28,185.0,5,0,R,185,-3,0,11,"8,105,164",127,23,175.0,0,1,L,156,0,0,-14,"2,192,336",Corentin Moutet,Lucas Pouille,Lucas Pouille,2
Melbourne,Outdoor,Hard,51,24,178.0,0,1,L,160,5,0,6,"890,308",147,24,185.0,0,0,R,165,2,0,-1,"747,173",Alex Molcan,Roman Safiullin,Alex Molcan,1
Melbourne,Outdoor,Hard,240,40,188.0,7,0,L,194,-7,0,21,"18,509,695",85,33,183.0,1,2,R,174,-6,0,-26,"5,124,430",John Millman,Feliciano Lopez,Feliciano Lopez,2
Melbourne,Outdoor,Hard,55,27,178.0,0,1,R,160,-2,0,-17,"3,191,957",154,27,188.0,0,0,R,168,-1,0,-2,"968,829",Mackenzie McDonald,Nikola Milojevic,Mackenzie McDonald,1
Melbourne,Outdoor,Hard,84,31,193.0,2,0,L,198,-8,0,-32,"5,829,145",50,25,185.0,1,1,R,168,-1,1,-6,"2,489,016",Pedro Martinez,Federico Delbonis,Federico Delbonis,2
Melbourne,Outdoor,Hard,74,30,183.0,0,1,R,181,-7,0,-33,"2,905,237",86,34,180.0,1,2,L,174,0,0,-45,"9,064,291",Adrian Mannarino,James Duckworth,James Duckworth,2
Melbourne,Outdoor,Hard,91,26,180.0,0,1,R,173,2,0,-11,"1,718,372",162,38,191.0,3,1,R,172,-3,0,-36,"11,720,532",Kamil Majchrzak,Andreas Seppi,Kamil Majchrzak,1
Melbourne,Outdoor,Hard,142,21,183.0,0,1,R,163,-1,0,-1,"509,496",122,20,183.0,1,0,L,157,-2,0,-2,"462,656",Tomas Machac,Juan Manuel Cerundolo,Tomas Machac,1
Melbourne,Outdoor,Hard,64,32,183.0,1,1,R,183,-10,0,-52,"7,593,863",59,30,188.0,1,2,R,181,-1,0,3,"5,204,690",Dusan Lajovic,Marton Fucsovics,Dusan Lajovic,1
Melbourne,Outdoor,Hard,132,28,183.0,0,0,L,172,-4,0,-11,"1,207,824",40,27,193.0,6,1,R,187,10,0,75,"9,905,710",Nick Kyrgios,Liam Broady,Liam Broady,2
Melbourne,Outdoor,Hard,29,19,188.0,1,0,R,169,3,1,0,"1,147,871",81,24,180.0,1,2,R,159,-3,0,2,"1,916,569",Soonwoo Kwon,Holger Rune,Holger Rune,2
Melbourne,Outdoor,Hard,107,24,183.0,0,1,R,174,1,0,-12,"784,467",68,28,198.0,2,0,L,207,-4,0,-25,"5,303,147",Stefan Kozlov,Jiri Vesely,Stefan Kozlov,1
Melbourne,Outdoor,Hard,166,29,185.0,3,0,R,171,-4,0,-46,"4,435,378",231,38,178.0,8,3,R,154,-2,0,91,"13,724,265",Philipp Kohlschreiber,Marco Cecchinato,Marco Cecchinato,2
Melbourne,Outdoor,Hard,117,28,180.0,0,1,L,175,-3,0,-8,"2,178,095",98,24,183.0,0,0,R,172,-2,0,-6,"879,805",Dominik Koepfer,Carlos Taberner,Dominik Koepfer,1
Melbourne,Outdoor,Hard,198,29,185.0,0,0,R,176,-1,0,-25,"1,875,947",30,22,183.0,1,2,R,165,11,0,4,"3,555,649",Miomir Kecmanovic,Salvatore Caruso,Salvatore Caruso,2
Melbourne,Outdoor,Hard,76,28,183.0,0,0,R,181,-5,0,-25,"3,910,991",93,32,188.0,4,1,R,190,0,0,-2,"7,440,322",Steve Johnson,Jordan Thompson,Jordan Thompson,2
Melbourne,Outdoor,Hard,111,30,193.0,0,1,R,190,-1,0,-5,"1,299,059",79,26,193.0,1,0,R,185,6,1,-12,"2,369,945",Yannick Hanfmann,Thanasi Kokkinakis,Yannick Hanfmann,1
Melbourne,Outdoor,Hard,53,26,188.0,0,2,R,187,-2,0,-10,"1,253,580",63,35,178.0,9,0,R,174,2,0,49,"17,069,121",Tallon Griekspoor,Fabio Fognini,Tallon Griekspoor,1
Melbourne,Outdoor,Hard,124,31,193.0,0,1,R,187,-5,0,-29,"1,989,070",226,21,175.0,0,0,R,159,-1,0,-2,"179,252",Norbert Gombos,Timofey Skatov,Norbert Gombos,1
Melbourne,Outdoor,Hard,309,29,183.0,0,0,L,185,-3,0,-13,"1,392,059",37,23,183.0,0,1,R,176,-2,0,-2,"2,980,330",Alejandro Davidovich Fokina,Alex Bolt,Alex Bolt,2
Melbourne,Outdoor,Hard,118,29,191.0,1,1,R,185,-2,0,-38,"2,741,149",129,24,191.0,0,0,R,194,-1,0,-4,"436,932",Taro Daniel,Tomas Barrios Vera,Taro Daniel,1
Melbourne,Outdoor,Hard,130,25,185.0,0,0,R,180,-1,0,-14,"1,371,600",38,25,196.0,1,1,R,180,1,1,1,"3,700,929",Alexander Bublik,Ernesto Escobedo,Ernesto Escobedo,2
Melbourne,Outdoor,Hard,92,32,188.0,1,0,R,183,-7,0,-20,"3,524,800",47,26,183.0,0,1,R,180,2,0,-4,"1,404,275",Benjamin Bonzi,Peter Gojowczyk,Peter Gojowczyk,2
Melbourne,Outdoor,Hard,87,29,183.0,1,1,R,170,-7,0,-22,"3,034,818",106,32,175.0,0,2,R,170,0,0,-20,"4,536,153",Ricardas Berankis,Roberto Carballes Baena,Roberto Carballes Baena,2
Melbourne,Outdoor,Hard,35,21,170.0,1,3,R,154,5,1,5,"857,011",39,34,188.0,4,0,L,168,0,1,-28,"9,369,535",Sebastian Baez,Albert Ramos-Vinolas,Sebastian Baez,1
Melbourne,Outdoor,Hard,100,36,180.0,4,1,R,176,-3,0,-74,"6,862,683",171,30,175.0,3,0,R,150,0,0,-12,"4,662,152",Pablo Andujar,Damir Dzumhur,Pablo Andujar,1
Melbourne,Outdoor,Hard,113,32,175.0,1,1,R,152,0,0,-32,"4,346,183",101,26,170.0,1,1,L,141,-4,0,-22,"3,742,009",Radu Albot,Yoshihito Nishioka,Radu Albot,1
Melbourne,Outdoor,Hard,27,23,183.0,5,1,R,152,10,0,36,"6,995,192",70,20,185.0,0,0,R,172,-1,0,0,"1,616,419",Alex de Minaur,Lorenzo Musetti,Alex de Minaur,1
Melbourne,Outdoor,Hard,7,19,185.0,5,1,R,159,28,4,43,"5,856,924",78,25,188.0,0,0,L,165,1,0,-1,"731,804",Carlos Alcaraz,Alejandro Tabilo,Carlos Alcaraz,1
Melbourne,Outdoor,Hard,131,26,188.0,0,1,R,187,0,0,-4,"606,522",48,25,193.0,0,0,R,176,-7,0,0,"3,114,801",Aleksandar Vukic,Lloyd Harris,Aleksandar Vukic,1
Melbourne,Outdoor,Hard,69,36,183.0,15,2,R,174,2,0,218,"19,390,899",112,24,188.0,3,0,L,160,-10,0,-5,"3,042,098",Richard Gasquet,Ugo Humbert,Richard Gasquet,1
Melbourne,Outdoor,Hard,22,26,198.0,4,1,R,192,6,0,44,"11,161,554",75,29,180.0,0,1,R,175,-6,0,-53,"3,897,217",Karen Khachanov,Denis Kudla,Karen Khachanov,1
Melbourne,Outdoor,Hard,151,30,185.0,0,0,R,179,-4,0,-5,"741,456",17,33,198.0,20,1,R,196,8,0,251,"30,588,972",Marin Cilic,Emilio Gomez,Emilio Gomez,2
Melbourne,Outdoor,Hard,72,20,185.0,0,0,R,176,-5,0,-7,"426,898",21,31,191.0,8,1,R,179,6,0,122,"21,437,120",Grigor Dimitrov,Jiri Lehecka,Jiri Lehecka,2
Melbourne,Outdoor,Hard,54,27,191.0,2,2,R,168,-2,0,-3,"3,837,473",157,34,198.0,10,0,R,209,-3,0,58,"13,511,569",Lorenzo Sonego,Sam Querrey,Lorenzo Sonego,1
Melbourne,Outdoor,Hard,58,31,180.0,6,1,R,154,3,1,98,"15,875,367",33,32,175.0,1,3,R,165,-2,0,-9,"5,368,587",Daniel Evans,David Goffin,David Goffin,2
Melbourne,Outdoor,Hard,18,24,211.0,4,2,R,225,6,2,5,"4,103,038",0,(1,203.0,7,0,R,208,-4,0,101,"17,728,382",Reilly Opelka,Kevin Anderson,Reilly Opelka,1
Melbourne,Outdoor,Hard,24,37,208.0,16,0,R,238,1,0,172,"21,255,454",45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",Maxime Cressy,John Isner,John Isner,2
Melbourne,Outdoor,Hard,52,35,191.0,46,3,R,181,7,0,484,"62,799,579",26,30,185.0,5,0,R,174,-9,0,-16,"8,197,660",Andy Murray,Nikoloz Basilashvili,Andy Murray,1
Melbourne,Outdoor,Hard,172,27,188.0,0,1,L,169,-1,0,-28,"1,806,782",14,24,196.0,3,1,R,190,15,2,23,"7,813,151",Taylor Fritz,Maximilian Marterer,Maximilian Marterer,2
Melbourne,Outdoor,Hard,77,22,196.0,0,0,R,180,-5,0,-6,"439,251",20,30,188.0,6,1,R,172,4,0,50,"13,585,883",Pablo Carreno Busta,Tomas Martin Etcheverry,Tomas Martin Etcheverry,2
Melbourne,Outdoor,Hard,42,28,185.0,3,3,R,187,-5,1,2,"3,016,240",71,25,183.0,0,0,R,168,-2,0,-26,"2,642,776",Aslan Karatsev,Jaume Munar,Aslan Karatsev,1
Melbourne,Outdoor,Hard,67,30,180.0,0,0,R,161,0,0,-5,"1,696,575",23,35,193.0,11,2,R,187,6,1,222,"20,890,958",Gael Monfils,Federico Coria,Federico Coria,2
Melbourne,Outdoor,Hard,102,32,183.0,0,0,L,180,-7,0,-36,"2,360,034",43,26,185.0,5,2,R,187,-3,0,8,"4,444,400",Cristian Garin,Facundo Bagnis,Facundo Bagnis,2
Melbourne,Outdoor,Hard,19,34,183.0,10,2,R,165,13,1,144,"15,977,950",139,30,185.0,0,0,R,176,-3,0,-24,"2,103,069",Roberto Bautista Agut,Stefano Travaglia,Roberto Bautista Agut,1
Melbourne,Outdoor,Hard,57,27,188.0,2,0,R,181,-2,0,-9,"3,612,639",16,23,185.0,1,2,L,165,2,0,26,"9,207,371",Denis Shapovalov,Laslo Djere,Laslo Djere,2
Melbourne,Outdoor,Hard,31,30,185.0,0,0,R,165,4,0,3,"5,575,158",15,29,170.0,4,1,R,141,10,0,50,"12,357,623",Diego Schwartzman,Filip Krajinovic,Filip Krajinovic,2
Melbourne,Outdoor,Hard,46,21,196.0,1,2,R,175,4,0,16,"2,249,982",12,26,188.0,4,1,L,181,12,2,30,"6,355,415",Sebastian Korda,Cameron Norrie,Sebastian Korda,1
Melbourne,Outdoor,Hard,13,20,188.0,5,1,R,167,19,0,55,"5,287,174",60,33,185.0,4,0,R,163,2,1,-36,"7,769,171",Jannik Sinner,Joao Sousa,Jannik Sinner,1
Melbourne,Outdoor,Hard,10,25,196.0,5,2,R,179,17,1,23,"7,306,253",144,29,196.0,0,0,R,190,-4,0,4,"1,898,609",Hubert Hurkacz,Egor Gerasimov,Hubert Hurkacz,1
Melbourne,Outdoor,Hard,9,21,193.0,1,1,R,194,15,1,39,"7,368,507",49,23,188.0,0,0,R,174,4,0,3,"1,669,161",Felix Auger-Aliassime,Emil Ruusuvuori,Felix Auger-Aliassime,1
Melbourne,Outdoor,Hard,56,20,188.0,0,0,R,185,-1,0,5,"1,253,433",11,26,196.0,7,1,R,209,12,2,61,"9,920,046",Matteo Berrettini,Brandon Nakashima,Brandon Nakashima,2
Melbourne,Outdoor,Hard,4,36,185.0,92,1,L,187,27,4,846,"130,681,472",65,28,180.0,0,0,R,170,-8,0,-9,"2,208,318",Rafael Nadal,Marcos Giron,Rafael Nadal,1
Melbourne,Outdoor,Hard,136,27,188.0,0,0,R,170,-2,0,-10,"1,488,200",8,24,188.0,11,1,R,165,20,3,93,"12,074,494",Andrey Rublev,Gianluca Mager,Gianluca Mager,2
Melbourne,Outdoor,Hard,88,23,183.0,0,0,R,165,0,0,-7,"1,806,358",5,23,193.0,9,4,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Mikael Ymer,Mikael Ymer,2
Melbourne,Outdoor,Hard,61,23,188.0,0,0,R,176,-10,0,-13,"978,209",2,25,198.0,19,1,R,198,19,0,189,"32,407,055",Alexander Zverev,Daniel Altmaier,Daniel Altmaier,2
Melbourne,Outdoor,Hard,1,26,198.0,13,2,R,182,17,0,140,"24,151,740",96,30,185.0,0,0,R,172,-4,0,-18,"2,141,428",Daniil Medvedev,Henri Laaksonen,Daniil Medvedev,1
Melbourne,Outdoor,Hard,25,26,191.0,0,2,R,187,6,0,11,"1,822,025",69,36,183.0,15,0,R,174,2,0,218,"19,390,899",Botic van de Zandschulp,Richard Gasquet,Botic van de Zandschulp,1
Melbourne,Outdoor,Hard,127,23,175.0,0,0,L,156,0,0,-14,"2,192,336",46,21,196.0,1,1,R,175,4,0,16,"2,249,982",Sebastian Korda,Corentin Moutet,Corentin Moutet,2
Melbourne,Outdoor,Hard,32,25,185.0,1,0,R,180,4,0,4,"2,846,828",30,22,183.0,1,2,R,165,11,0,4,"3,555,649",Miomir Kecmanovic,Tommy Paul,Tommy Paul,2
Melbourne,Outdoor,Hard,118,29,191.0,1,1,R,185,-2,0,-38,"2,741,149",52,35,191.0,46,3,R,181,7,0,484,"62,799,579",Taro Daniel,Andy Murray,Taro Daniel,1
Melbourne,Outdoor,Hard,142,21,183.0,0,0,R,163,-1,0,-1,"509,496",45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",Maxime Cressy,Tomas Machac,Tomas Machac,2
Melbourne,Outdoor,Hard,100,36,180.0,4,1,R,176,-3,0,-74,"6,862,683",51,24,178.0,0,0,L,160,5,0,6,"890,308",Pablo Andujar,Alex Molcan,Pablo Andujar,1
Melbourne,Outdoor,Hard,113,32,175.0,1,1,R,152,0,0,-32,"4,346,183",131,26,188.0,0,0,R,187,0,0,-4,"606,522",Radu Albot,Aleksandar Vukic,Radu Albot,1
Melbourne,Outdoor,Hard,27,23,183.0,5,1,R,152,10,0,36,"6,995,192",91,26,180.0,0,0,R,173,2,0,-11,"1,718,372",Alex de Minaur,Kamil Majchrzak,Alex de Minaur,1
Melbourne,Outdoor,Hard,7,19,185.0,5,1,R,159,28,4,43,"5,856,924",64,32,183.0,1,0,R,183,-10,0,-52,"7,593,863",Carlos Alcaraz,Dusan Lajovic,Carlos Alcaraz,1
Melbourne,Outdoor,Hard,22,26,198.0,4,2,R,192,6,0,44,"11,161,554",47,26,183.0,0,0,R,180,2,0,-4,"1,404,275",Karen Khachanov,Benjamin Bonzi,Karen Khachanov,1
Melbourne,Outdoor,Hard,124,31,193.0,0,0,R,187,-5,0,-29,"1,989,070",17,33,198.0,20,2,R,196,8,0,251,"30,588,972",Marin Cilic,Norbert Gombos,Norbert Gombos,2
Melbourne,Outdoor,Hard,73,33,196.0,3,3,R,176,-13,0,-45,"9,767,807",21,31,191.0,8,1,R,179,6,0,122,"21,437,120",Benoit Paire,Grigor Dimitrov,Benoit Paire,1
Melbourne,Outdoor,Hard,54,27,191.0,2,2,R,168,-2,0,-3,"3,837,473",36,28,193.0,0,1,R,174,2,0,-1,"1,609,895",Lorenzo Sonego,Oscar Otte,Lorenzo Sonego,1
Melbourne,Outdoor,Hard,62,26,196.0,0,0,R,193,1,0,1,"1,287,822",33,32,175.0,1,0,R,165,-2,0,-9,"5,368,587",Daniel Evans,Arthur Rinderknech,Arthur Rinderknech,2
Melbourne,Outdoor,Hard,18,24,211.0,4,1,R,225,6,2,5,"4,103,038",117,28,180.0,0,3,L,175,-3,0,-8,"2,178,095",Reilly Opelka,Dominik Koepfer,Reilly Opelka,1
Melbourne,Outdoor,Hard,28,24,188.0,1,1,R,190,-1,0,-18,"5,737,564",14,24,196.0,3,3,R,190,15,2,23,"7,813,151",Taylor Fritz,Frances Tiafoe,Frances Tiafoe,2
Melbourne,Outdoor,Hard,53,26,188.0,0,0,R,187,-2,0,-10,"1,253,580",20,30,188.0,6,1,R,172,4,0,50,"13,585,883",Pablo Carreno Busta,Tallon Griekspoor,Tallon Griekspoor,2
Melbourne,Outdoor,Hard,55,27,178.0,0,1,R,160,-2,0,-17,"3,191,957",42,28,185.0,3,1,R,187,-5,1,2,"3,016,240",Aslan Karatsev,Mackenzie McDonald,Mackenzie McDonald,2
Melbourne,Outdoor,Hard,38,25,196.0,1,1,R,180,1,1,1,"3,700,929",23,35,193.0,11,1,R,187,6,1,222,"20,890,958",Gael Monfils,Alexander Bublik,Alexander Bublik,2
Melbourne,Outdoor,Hard,43,26,185.0,5,3,R,187,-3,0,8,"4,444,400",50,25,185.0,1,1,R,168,-1,1,-6,"2,489,016",Cristian Garin,Pedro Martinez,Cristian Garin,1
Melbourne,Outdoor,Hard,19,34,183.0,10,3,R,165,13,1,144,"15,977,950",231,38,178.0,8,3,R,154,-2,0,91,"13,724,265",Roberto Bautista Agut,Philipp Kohlschreiber,Roberto Bautista Agut,1
Melbourne,Outdoor,Hard,16,23,185.0,1,2,L,165,2,0,26,"9,207,371",81,24,180.0,1,0,R,159,-3,0,2,"1,916,569",Denis Shapovalov,Soonwoo Kwon,Denis Shapovalov,1
Melbourne,Outdoor,Hard,15,29,170.0,4,0,R,141,10,0,50,"12,357,623",108,28,183.0,0,1,R,172,-5,0,-13,"1,084,752",Christopher O'Connell,Diego Schwartzman,Diego Schwartzman,2
Melbourne,Outdoor,Hard,13,20,188.0,5,3,R,167,19,0,55,"5,287,174",93,32,188.0,4,0,R,190,0,0,-2,"7,440,322",Jannik Sinner,Steve Johnson,Jannik Sinner,1
Melbourne,Outdoor,Hard,10,25,196.0,5,1,R,179,17,1,23,"7,306,253",86,34,180.0,1,1,L,174,0,0,-45,"9,064,291",Adrian Mannarino,Hubert Hurkacz,Hubert Hurkacz,2
Melbourne,Outdoor,Hard,9,21,193.0,1,2,R,194,15,1,39,"7,368,507",37,23,183.0,0,0,R,176,-2,0,-2,"2,980,330",Felix Auger-Aliassime,Alejandro Davidovich Fokina,Felix Auger-Aliassime,1
Melbourne,Outdoor,Hard,107,24,183.0,0,0,R,174,1,0,-12,"784,467",11,26,196.0,7,1,R,209,12,2,61,"9,920,046",Matteo Berrettini,Stefan Kozlov,Stefan Kozlov,2
Melbourne,Outdoor,Hard,4,36,185.0,92,2,L,187,27,4,846,"130,681,472",111,30,193.0,0,0,R,190,-1,0,-5,"1,299,059",Rafael Nadal,Yannick Hanfmann,Rafael Nadal,1
Melbourne,Outdoor,Hard,106,32,175.0,0,0,R,170,0,0,-20,"4,536,153",8,24,188.0,11,2,R,165,20,3,93,"12,074,494",Andrey Rublev,Ricardas Berankis,Ricardas Berankis,2
Melbourne,Outdoor,Hard,35,21,170.0,1,0,R,154,5,1,5,"857,011",5,23,193.0,9,1,R,198,27,2,120,"19,690,892",Stefanos Tsitsipas,Sebastian Baez,Sebastian Baez,2
Melbourne,Outdoor,Hard,85,33,183.0,1,0,R,174,-6,0,-26,"5,124,430",2,25,198.0,19,3,R,198,19,0,189,"32,407,055",Alexander Zverev,John Millman,John Millman,2
Melbourne,Outdoor,Hard,1,26,198.0,13,1,R,182,17,0,140,"24,151,740",40,27,193.0,6,2,R,187,10,0,75,"9,905,710",Daniil Medvedev,Nick Kyrgios,Daniil Medvedev,1
Melbourne,Outdoor,Hard,108,28,183.0,0,0,R,172,-5,0,-13,"1,084,752",45,25,198.0,0,1,R,185,-1,0,-1,"1,239,154",Maxime Cressy,Christopher O'Connell,Christopher O'Connell,2
Melbourne,Outdoor,Hard,27,23,183.0,5,1,R,152,10,0,36,"6,995,192",100,36,180.0,4,0,R,176,-3,0,-74,"6,862,683",Alex de Minaur,Pablo Andujar,Alex de Minaur,1
Melbourne,Outdoor,Hard,30,22,183.0,1,2,R,165,11,0,4,"3,555,649",54,27,191.0,2,1,R,168,-2,0,-3,"3,837,473",Miomir Kecmanovic,Lorenzo Sonego,Miomir Kecmanovic,1
Melbourne,Outdoor,Hard,20,30,188.0,6,2,R,172,4,0,50,"13,585,883",46,21,196.0,1,0,R,175,4,0,16,"2,249,982",Pablo Carreno Busta,Sebastian Korda,Pablo Carreno Busta,1
